"Data Source","World Development Indicators",

"Last Updated Date","2019-10-28",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019",
"Antigua and Barbuda","ATG","Vulnerable employment, female (% of female employment) (modeled ILO estimate)","SL.EMP.VULN.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Australia","AUS","Vulnerable employment, female (% of female employment) (modeled ILO estimate)","SL.EMP.VULN.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.94299972057342","10.053000330925","10.2869995832443","9.99900031089783","9.74400007724762","9.65599966049194","10.0769995450973","9.37699973583221","9.19500005245208","9.24499988555908","8.9479997754097","9.17799973487854","8.91600000858307","8.75800037384033","8.9609999358654","8.50500041246414","8.276999771595","8.43600046634674","8.46100002527237","8.5219999551773","8.35700008273125","8.28400009870529","7.88400003314018","8.26299980282783","8.2169998884201","8.37899973988533","8.34300047159195","8.33099953830242","8.32200038433075",
"Austria","AUT","Vulnerable employment, female (% of female employment) (modeled ILO estimate)","SL.EMP.VULN.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.7300000190735","10.6569995880127","10.7009997367859","10.5729999542236","11.396999835968","11.5499997138977","10.4499998092651","10.0549998283386","10.1389999389648","9.41500043869019","9.30599999427796","9.09700012207032","8.5460000038147","7.62000012397766","8.12999987602234","7.93499994277954","8.83199977874755","8.48100018501282","8.54900026321411","8.58899998664856","8.22599983215332","8.13099980354309","8.27200019359588","8.09599995613098","7.92199981212616","7.50599992275238","7.20099985599518","7.13900005817413","7.09799981117249",
"Azerbaijan","AZE","Vulnerable employment, female (% of female employment) (modeled ILO estimate)","SL.EMP.VULN.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","66.0079994201661","67.1139984130859","68.8120002746583","70.0850009918213","70.4730014801025","70.3070011138916","70.1340007781982","69.9619998931885","69.5820007324219","68.9610023498535","68.5069999694825","67.9810009002686","67.4420013427734","66.9790000915527","65.4879989624023","63.6749992370606","62.253999710083","61.7540016174317","61.8389987945557","62.246000289917","60.6089992523193","62.5739994049072","62.1309986114502","63.041000366211","64.1490001678467","62.0060005187989","62.1830005645752","61.9869995117188","61.7470016479492",
"Burundi","BDI","Vulnerable employment, female (% of female employment) (modeled ILO estimate)","SL.EMP.VULN.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","97.1310005187989","97.1289978027344","97.1230010986328","97.1220016479492","97.1389999389649","97.1669998168946","97.173999786377","97.1820030212402","97.177001953125","97.1730003356933","97.173999786377","97.1790008544922","97.1609992980957","97.1840019226074","97.1609992980957","97.1609992980957","97.1559982299804","97.156997680664","97.1380004882813","97.1360015869141","97.1240005493164","97.1069984436035","97.093002319336","97.0789985656738","97.0760002136231","97.0690002441406","97.0629997253418","97.0519981384277","97.0480003356934",
"Belgium","BEL","Vulnerable employment, female (% of female employment) (modeled ILO estimate)","SL.EMP.VULN.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.9500002861023","15.9059996604919","15.2020001411438","14.8250002861023","15.7109999656678","15.2600002288818","14.6110005378723","14.1910004615784","13.6910004615784","11.4930000305176","11.0169999599457","11.3890001773834","10.6529998779297","9.42599987983704","9.95799994468689","9.40100026130677","9.2649998664856","8.67899990081787","8.99800014495849","8.38900005817413","8.59100008010865","8.41400003433228","8.43300008773804","8.49000024795533","8.68999981880188","8.28999984264374","8.16599988937377","8.16100001335144","8.1560001373291",
"Benin","BEN","Vulnerable employment, female (% of female employment) (modeled ILO estimate)","SL.EMP.VULN.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","96.4409961700439","96.4109954833985","96.3689994812012","96.2140007019043","96.1790027618408","96.125997543335","96.0709991455078","96.0260009765625","95.9660015106201","95.9059963226318","95.8409996032714","95.7790012359619","95.7279968261719","95.6859989166259","95.6349964141846","95.5899963378906","95.5380020141602","95.4919967651367","95.4400024414063","95.3900012969971","94.7610015869141","94.7209968566895","94.6560020446777","94.58500289917","94.519998550415","94.4679985046386","94.3999996185302","94.3249969482422","94.2469997406006",
"Burkina Faso","BFA","Vulnerable employment, female (% of female employment) (modeled ILO estimate)","SL.EMP.VULN.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","96.3979969024658","96.3710021972656","96.366003036499","96.3459968566895","96.3319988250732","96.3390007019043","96.3120021820068","96.2949962615967","96.2650032043458","96.2439994812011","96.238000869751","96.2150039672852","96.1799983978271","96.1509990692139","96.1400032043457","96.1100006103516","95.6200027465821","95.1130008697509","94.5179977416992","93.8449993133545","93.0720024108886","92.3110008239746","91.5089988708496","90.5909996032714","90.5019989013672","90.3300018310547","90.1900024414062","90.0559997558594","89.9300003051757",
"Bangladesh","BGD","Vulnerable employment, female (% of female employment) (modeled ILO estimate)","SL.EMP.VULN.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","83.1169986724854","82.8480024337769","82.5469961166382","82.210000038147","81.8710012435913","81.5220012664795","81.1609973907471","80.7880010604858","80.3980035781861","80.000997543335","79.5830020904541","79.0880012512207","78.5809984207154","78.1640005111695","77.7060012817382","77.1069993972778","78.7950000762939","80.4030017852783","81.9590015411377","83.2669982910157","81.8750019073486","80.4110012054443","78.8809986114502","76.4680004119873","74.0320014953613","71.5429992675781","68.1990013122558","67.4660015106201","66.7319984436036",
"Bulgaria","BGR","Vulnerable employment, female (% of female employment) (modeled ILO estimate)","SL.EMP.VULN.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.7399995326996","11.632000207901","11.7690002918243","11.8250005245209","11.775000333786","11.8889999389648","11.7829999923706","11.7179999351501","11.6689999103546","11.6099998950958","9.80600023269653","10.2699997425079","10.4210000038147","10.3220002651215","8.78200030326843","7.83100008964539","7.04100012779236","7.53200006484985","7.73699986934662","7.84500002861023","7.1230001449585","6.60399997234344","6.79700022935867","7.12099981307983","6.85899996757507","6.81200015544891","6.83200025558472","6.80499994754791","6.77699995040894",
"Bahrain","BHR","Vulnerable employment, female (% of female employment) (modeled ILO estimate)","SL.EMP.VULN.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.48700001463294","0.476999994367361","0.463000003248453","0.455999996513128","0.448999993503094","0.440999988466501","0.43299999833107","0.424999997019768","0.416999991983175","0.408000003546476","0.40200001001358","1.16600000858307","1.12700000405312","0.504999995231628","1.10100001096725","1.10199999809265","1.06599998474121","1.08699998259544","1.12900000810623","1.04899999499321","1.05300003290176","1.02300000190735","0.973000019788743","0.939999997615814","0.931999981403351","0.933000028133392","0.937000036239624","0.956999987363815","0.969999998807908",
"Bahamas, The","BHS","Vulnerable employment, female (% of female employment) (modeled ILO estimate)","SL.EMP.VULN.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.54000002145768","6.52300000190735","7.73200017213821","8.52599972486496","9.44200021028519","10.2360001802445","8.01300020515919","8.22200012207032","8.64900016784668","7.84199993312359","7.14100012183189","8.17899978160858","8.03999987244606","9.23700043559075","8.67999982833863","8.14799988269806","7.62399992346763","7.20500001311302","5.74599993228912","6.08000016212463","6.38500019907951","6.42300000786781","6.45199993252754","6.46800023317337","6.46199983358383","6.49899995326996","6.51899993419647","6.52400022745133","6.51299986243248",
"Bosnia and Herzegovina","BIH","Vulnerable employment, female (% of female employment) (modeled ILO estimate)","SL.EMP.VULN.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31.117000579834","30.6400003433228","30.0970001220703","29.3769998550415","28.5500001907349","27.2979993820191","26.5669994354248","25.8909997940064","25.625","25.2930002212524","24.9530000686646","24.664999961853","24.2950000762939","23.9650001525879","23.6390008926392","23.329999923706","23.1400003433227","23.7719993591308","26.6619997024536","24.4060001373291","22.1059999465942","24.2189998626709","21.3329992294312","18.8959999084473","19.58899974823","20.4079995155334","21.1119999885559","20.9669995307922","20.8069996833802",
"Belarus","BLR","Vulnerable employment, female (% of female employment) (modeled ILO estimate)","SL.EMP.VULN.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.88800001144409","1.90700003504753","1.99399998039007","2.00300001353026","1.98900000751019","1.9719999730587","1.93299998342991","1.92800003290176","1.93100003153086","1.90500005334616","1.90300000831484","1.8940000385046","1.88199999928474","1.85699995234608","1.84500003606081","1.84399996325374","1.83400001749396","1.80800004303455","1.82099997997284","1.81999998167157","1.80599996820092","1.7930000051856","1.78800005465745","1.78499996289611","1.7939999550581","1.79799994826317","2.30299995839596","2.29200004041195","2.28199997916818",
"Belize","BLZ","Vulnerable employment, female (% of female employment) (modeled ILO estimate)","SL.EMP.VULN.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.4070000648499","22.4289999008179","22.3239994049072","22.3359994888305","22.3410005569458","20.8449997901917","20.9219989776611","21.0500001907348","21.1669998168945","21.0920009613037","21.1960000991821","21.3030004501343","21.4159998893738","21.4259991645813","21.4739999771118","22.0670003890991","22.8169994354248","23.5099992752076","24.3410000801087","25.1100001335144","25.849000453949","26.7889995574951","27.6759996414184","28.529999256134","29.4070000648499","30.1439990997314","29.0230002403259","28.9130001068116","28.8119988441468",
"Bermuda","BMU","Vulnerable employment, female (% of female employment) (modeled ILO estimate)","SL.EMP.VULN.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Bolivia","BOL","Vulnerable employment, female (% of female employment) (modeled ILO estimate)","SL.EMP.VULN.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","77.8759994506836","77.666000366211","77.439998626709","77.185001373291","76.8699989318848","76.6479988098145","76.427001953125","76.1590003967285","76.1479988098145","73.576000213623","71.6089992523193","71.7150001525879","71.3640022277832","70.9320030212402","69.7959976196289","68.1609992980957","65.685998916626","64.9519996643067","63.1809997558594","63.9400024414063","64.6019973754883","60.4140014648438","62.1509990692139","63.515998840332","64.0939998626709","61.8579998016357","64.1159973144531","63.7680015563965","63.4090003967285",
"Brazil","BRA","Vulnerable employment, female (% of female employment) (modeled ILO estimate)","SL.EMP.VULN.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32.6889991760254","32.6759996414184","32.3450002670288","31.8699998855591","32.0659999847412","29.548999786377","30.1139993667603","29.8589992523193","30.3879995346069","30.7670001983643","31.5880002975464","31.9780006408691","31.8060007095337","31.3420000076293","31.9990005493164","30.6700010299683","29.8579998016358","28.4380006790161","27.6180005073548","26.2549991607666","25.0920000076294","21.9370002746582","21.8829989433289","21.470000743866","22.186999797821","22.4209997653961","23.221999168396","23.1600003242493","23.079000711441",
"Barbados","BRB","Vulnerable employment, female (% of female employment) (modeled ILO estimate)","SL.EMP.VULN.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.21000018715859","9.00099994242191","9.6809997856617","9.41000041365623","9.37299966812134","9.32000035047531","8.02899992465973","8.53399993479252","9.16000039130449","7.84999987483024","8.92499986290932","9.11399959027768","8.41800029575825","9.79299975186586","9.91000018268824","10.1100002527237","10.2449999302625","10.3819996118546","10.5729998871684","10.7919997498393","10.8620003983378","11.0499997213483","11.2699995785952","11.2640000134707","11.3009997159243","11.2219996526838","11.2040004059672","11.182999946177","11.1610000357032",
"Brunei Darussalam","BRN","Vulnerable employment, female (% of female employment) (modeled ILO estimate)","SL.EMP.VULN.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.44200003147125","3.47900009155274","3.5589998960495","3.61100006103516","3.6489999294281","3.7020000219345","3.80000001192093","3.88900011777878","3.93799996376038","3.98799997568131","4.03400009870529","4.06900000572205","4.1139999628067","4.1839998960495","4.25499993562698","4.28100001811981","4.34799998998642","4.44200003147125","4.53200000524521","4.57799994945526","4.61099994182587","4.67399996519089","4.77399998903275","4.88000023365021","5.31899988651276","5.87699982523918","6.51800006628037","6.442999958992","6.39800018072128",
"Bhutan","BTN","Vulnerable employment, female (% of female employment) (modeled ILO estimate)","SL.EMP.VULN.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","87.4690017700196","87.1599998474121","86.7909984588623","86.4380016326904","85.943000793457","85.5409984588623","85.1499996185303","84.7490005493164","84.2430000305175","83.7759990692139","83.2520008087158","82.6350002288819","82.0929985046387","81.662000656128","81.1000003814698","80.5629997253418","79.4550018310547","79.0039978027344","78.5230026245117","77.6300010681153","83.8479995727539","85.6150016784668","85.4280014038086","84.7739982604981","84.8919982910156","84.5999984741211","84.3250007629394","84.0060005187989","83.7249984741211",
"Botswana","BWA","Vulnerable employment, female (% of female employment) (modeled ILO estimate)","SL.EMP.VULN.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34.8760004043579","34.6659994125366","34.5369992256164","34.2589993476868","34.0999989509582","33.7660007476806","33.4879999160766","33.4179992675781","32.9820003509522","32.5740008354188","32.5639996528625","32.4459996223449","32.4660005569458","32.2300009727478","31.728000164032","31.4310002326965","31.0290002822876","30.9040002822876","31.1090002059936","30.4790000915527","29.8869996070862","29.996000289917","29.5739994049073","29.2280006408692","29.2480001449585","28.9229989051819","28.7310009002685","28.5019998550416","28.3040008544922",
"Central African Republic","CAF","Vulnerable employment, female (% of female employment) (modeled ILO estimate)","SL.EMP.VULN.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","97.2630004882813","97.2550010681152","97.25","97.2460021972656","97.2430000305175","97.2630004882813","97.2789993286133","97.2760009765625","97.2760009765625","97.2680015563964","97.2799987792969","97.2880020141601","97.2900009155274","97.2999992370606","97.2949981689453","97.2900009155274","97.2840003967285","97.2729988098144","97.2719993591309","97.2689971923828","97.2690010070801","97.2689971923828","97.197998046875","97.2240028381348","97.2280006408691","97.216999053955","97.201000213623","97.189998626709","97.177001953125",
"Canada","CAN","Vulnerable employment, female (% of female employment) (modeled ILO estimate)","SL.EMP.VULN.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.06199991703034","7.55300003290177","8.2150000333786","8.48000013828277","8.57499986886978","9.13900023698807","10.0319997668266","10.1780002117157","9.72000005841255","9.06699991226197","8.25200015306473","8.55700039863586","8.53699976205825","8.32300013303757","8.431999579072","8.35199977457523","8.58299966156483","8.56700012087822","9.12100046873092","8.84900046885013","8.70499961078167","8.86999985575676","9.15600016713142","9.07800030708313","9.22300009429455","9.12700040638446","9.2730002105236","9.25599986314774","9.24099977314472",
"Central Europe and the Baltics","CEB","Vulnerable employment, female (% of female employment) (modeled ILO estimate)","SL.EMP.VULN.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.7788703332096","22.6950242439367","23.3131707072235","23.2148205616999","23.791173857801","22.7619710887566","23.5278088886769","22.9897956775928","23.1054350691516","23.3266020509335","23.2572740442159","20.6892543417923","19.9956149519754","18.5160206748043","17.967863535353","16.9656267655943","16.5222960585863","15.9194162984886","16.1443841358921","16.7075472367601","16.2871309685621","16.0048333578491","15.494730531063","14.9134207331162","14.0436340921553","13.1718803008482","12.8539642826725","12.733609302775","12.6288669189141",
"Switzerland","CHE","Vulnerable employment, female (% of female employment) (modeled ILO estimate)","SL.EMP.VULN.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.91700005531311","7.97799968719482","8.04499983787537","7.99999976158143","8.00599980354309","7.99500012397766","7.96399998664856","7.65100026130676","7.58899974822998","7.3840000629425","10.6779999732971","10.6050000190735","11.1370000839233","9.88199996948242","10.1669998168945","10.3760001659393","10.6029999256134","9.94099998474121","9.75300002098083","9.625","9.73900008201599","9.62700009346008","9.55600023269654","9.66500020027161","9.74499988555908","9.54800009727478","9.47000002861023","9.39300012588501","9.34500002861023",
"Channel Islands","CHI","Vulnerable employment, female (% of female employment) (modeled ILO estimate)","SL.EMP.VULN.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.1479997634888","10.0609998703003","9.99500012397766","9.84400010108948","9.67300033569336","9.53299999237061","9.34800004959107","9.25800013542175","9.14699983596802","8.95499992370605","8.90200018882751","8.83199977874755","8.72099995613098","8.55699968338013","8.43400025367737","8.29499995708466","8.19200026988983","8.16400015354156","8.33399987220764","8.25099992752076","8.14600002765656","8.125","8.10399997234344","8.06400001049042","8.03999984264374","8.0039998292923","7.94599997997284","7.87899994850159","7.81999981403351",
"Chile","CHL","Vulnerable employment, female (% of female employment) (modeled ILO estimate)","SL.EMP.VULN.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.3919997215271","24.1140003204346","23.8500003814697","23.5730004310607","23.2059993743897","23.0160009860993","24.1000003814697","25.6370005607605","23.8900003433227","23.1209990978241","24.7769992351532","25.2580003738403","25.0850009918213","26.2060008049011","23.7709994316102","24.5359995365143","23.905999660492","23.8180005550385","23.5330009460449","23.1449990272522","24.587999343872","24.1359996795655","23.9699993133545","24.6260008811951","24.1870002746582","25.0789995193481","25.2080001831054","25.0200004577636","24.8759994506836",
"China","CHN","Vulnerable employment, female (% of female employment) (modeled ILO estimate)","SL.EMP.VULN.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","72.5299987792969","71.484001159668","70.3750019073487","69.3759994506836","68.3909988403321","67.423999786377","66.4789981842041","65.6080017089843","64.7000007629394","63.7439994812011","62.7700023651123","61.7250003814697","60.5919990539551","59.5020008087159","58.3520011901855","57.2299995422364","56.1599998474121","55.1389999389649","54.2000007629394","53.181999206543","52.2319984436035","51.394998550415","50.5900001525879","49.7960014343261","49.0959987640381","48.3629989624023","47.6009998321533","46.8780002593994","46.1889991760254",
"Cote d'Ivoire","CIV","Vulnerable employment, female (% of female employment) (modeled ILO estimate)","SL.EMP.VULN.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","90.1329975128174","90.1480007171631","90.1670017242432","90.1950016021729","90.0800018310547","89.966999053955","89.8719997406006","89.8459987640381","89.7979984283447","89.8299980163575","89.8579978942871","89.8430004119873","89.8090000152588","89.7070007324219","89.6349983215332","89.5430011749268","89.4599990844726","89.3399982452393","89.2050018310546","89.1619987487793","89.1220016479492","88.8299999237061","86.7119979858398","86.2409992218018","85.7049999237061","85.1280002593995","84.8710021972656","84.6220016479492","84.3719997406006",
"Cameroon","CMR","Vulnerable employment, female (% of female employment) (modeled ILO estimate)","SL.EMP.VULN.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","92.5700035095214","92.6009960174561","92.6659965515136","92.6440010070801","92.5889987945556","92.5520000457763","92.1150016784668","91.6620025634765","91.113998413086","90.4989986419677","89.9360008239746","89.8999996185303","89.8660011291504","89.7649974822998","89.7270011901855","89.6339988708496","89.5629997253418","88.9059982299805","88.3080005645752","87.6000022888183","86.7740001678467","85.8830013275146","84.9799995422364","84.0329990386963","83.935001373291","83.8340015411377","83.7330017089844","83.625","83.5009994506836",
"Congo, Dem. Rep.","COD","Vulnerable employment, female (% of female employment) (modeled ILO estimate)","SL.EMP.VULN.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","95.3009986877441","95.3479995727539","95.3419990539551","95.3600006103516","95.3859977722168","95.318000793457","95.3639984130859","95.3670005798339","95.3390007019043","95.2509994506836","95.177001953125","95.1689987182618","95.2159996032715","95.2169990539551","95.2280006408692","94.7480010986328","94.2180023193359","93.6149978637695","92.9749984741211","92.2599983215332","91.5119972229004","90.7609996795654","90.7000007629395","90.632999420166","90.5779991149902","90.5","90.4109992980957","90.3269996643067","90.2410011291503",
"Congo, Rep.","COG","Vulnerable employment, female (% of female employment) (modeled ILO estimate)","SL.EMP.VULN.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","92.2429990768433","92.2220025062561","92.2329983711243","92.1510028839111","92.0810022354126","91.9519972801209","91.8960013389588","91.9959979057312","91.818998336792","91.5680012702942","91.639003276825","91.624997138977","91.6529984474183","91.5450010299683","91.3900022506713","91.3010025024415","91.4290022850036","91.3150024414062","91.3279976844788","91.0949983596802","91.0239992141723","91.0000009536743","91.0149998664856","90.991003036499","91.2049994468689","91.3000016212464","91.3210005760193","91.3040018081665","91.3130030632019",
"Colombia","COL","Vulnerable employment, female (% of female employment) (modeled ILO estimate)","SL.EMP.VULN.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","48.1319999694824","47.9479990005493","47.6759986877441","47.458999633789","47.1929988861083","47.0530004501343","46.8980007171631","46.7529993057251","46.6030006408692","46.2090010643006","46.0009984970093","43.0510015487671","46.6640005111694","44.980001449585","45.2400002479553","45.4499979019165","45.7500009536743","45.9980006217957","48.4630007743835","49.0969996452331","50.0379991531372","49.9750008583069","48.7310004234314","47.6249995231629","46.9909982681274","46.9040012359619","46.4990010261535","46.2930006980896","46.0760006904602",
"Comoros","COM","Vulnerable employment, female (% of female employment) (modeled ILO estimate)","SL.EMP.VULN.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","79.7920017242432","79.6959991455078","79.6510009765625","79.7130012512207","79.7060012817383","79.693000793457","79.6520004272461","79.6060009002686","79.5520000457764","79.4049987792968","79.3519973754883","79.2940006256104","79.2239990234375","79.1569995880127","79.0919990539551","79.0269985198975","78.9829998016358","78.9560012817382","78.8839988708496","78.9199981689454","78.8540019989014","78.7780017852783","78.6989994049072","78.5670013427734","78.4369983673096","78.3519992828369","78.2520008087158","78.1490001678467","78.0369987487793",
